game_id,player_id,timestamp,tic,x,y,z,angle,momx
1,1,2025-11-05 10:16:55,11546,-2169,-1849,32,66.53,3,7
1,1,2025-11-05 10:16:56,11581,-2144,-1755,160,295.00,-2,0
1,1,2025-11-05 10:16:57,11616,-2215,-1728,176,9.05,-6,2
1,1,2025-11-05 10:16:58,11651,-2125,-1597,176,58.05,2,2
1,1,2025-11-05 10:16:59,11686,-2052,-1496,176,335.35,5,-1
1,1,2025-11-05 10:17:00,11724,-2032,-1556,176,226.54,-7,-10
1,1,2025-11-05 10:17:01,11759,-2094,-1594,176,22.76,2,-1
1,1,2025-11-05 10:17:02,11794,-2018,-1489,176,239.68,0,0
1,1,2025-11-05 10:17:03,11833,-2011,-1590,176,248.03,-1,-8
1,1,2025-11-05 10:17:04,11868,-2109,-1728,176,242.14,-6,-9
1,1,2025-11-05 10:17:05,11903,-2160,-1785,36,279.27,0,-3
1,1,2025-11-05 10:17:06,11938,-2129,-1955,32,272.24,1,-10
1,1,2025-11-05 10:17:07,11973,-2057,-2194,32,55.59,3,1
1,1,2025-11-05 10:17:08,12008,-1921,-2089,32,64.07,0,0
1,1,2025-11-05 10:17:10,12047,-1928,-2177,32,98.22,0,-2
1,1,2025-11-05 10:17:11,12088,-1936,-2089,32,96.37,0,-1
1,1,2025-11-05 10:17:12,12123,-1921,-2154,32,141.81,-1,-3
1,1,2025-11-05 10:17:13,12158,-2011,-2149,32,186.33,-8,-1
1,1,2025-11-05 10:17:14,12193,-2152,-2079,32,74.58,-1,7
1,1,2025-11-05 10:17:15,12228,-2074,-1979,32,342.51,6,-4
1,1,2025-11-05 10:17:16,12263,-1902,-2015,96,338.77,-2,0
1,1,2025-11-05 10:17:17,12298,-1850,-2093,96,264.02,0,-9
1,1,2025-11-05 10:17:18,12333,-1865,-2368,64,251.72,-1,-4
1,1,2025-11-05 10:17:19,12368,-1883,-2427,64,253.43,-3,-5
1,1,2025-11-05 10:17:20,12403,-1948,-2487,64,332.62,-7,4
1,1,2025-11-05 10:17:21,12438,-1952,-2494,64,329.37,4,-3
1,1,2025-11-05 10:17:22,12484,-1866,-2526,64,338.99,7,-5
1,1,2025-11-05 10:17:23,12519,-1657,-2602,64,322.12,-9,1
1,1,2025-11-05 10:17:24,12554,-1817,-2612,64,248.77,-6,-3
1,1,2025-11-05 10:17:25,12589,-1871,-2719,64,268.73,-1,-9
1,1,2025-11-05 10:17:26,12624,-1818,-3103,64,348.05,1,-6
1,1,2025-11-05 10:17:27,12659,-1704,-3097,64,21.36,7,4
1,1,2025-11-05 10:17:28,12694,-1472,-3099,64,16.44,3,-1
1,1,2025-11-05 10:17:29,12729,-1332,-3077,64,6.11,0,0
1,1,2025-11-05 10:17:31,12785,-1322,-3075,64,10.55,4,0
1,1,2025-11-05 10:17:32,12820,-1214,-3062,64,35.46,11,3
1,1,2025-11-05 10:17:33,12855,-1066,-2808,64,116.54,-1,3
1,1,2025-11-05 10:17:34,12890,-1061,-2796,64,117.60,0,-1
